Date,In1_mean,Out1_mean,In2_mean,Out2_mean,In4_mean,Out4_mean,In3_mean,Out3_mean
2022-02-27,26.535185185185185,27.724305555555556,27.174305555555552,28.807523148148153,36.11111111111109,39.863773148148155,36.09722222222221,40.09143518518518
2022-02-28,26.22951388888889,27.48715277777778,26.935069444444448,28.487152777777776,36.11111111111109,39.667129629629635,36.085300925925914,39.976736111111116
2022-03-01,25.24543209876544,26.878024691358032,26.12456790123457,27.8025925925926,36.13530864197533,39.336419753086425,36.054444444444435,40.56950617283949
2022-03-02,26.473958333333346,27.647222222222226,27.041087962962962,28.66828703703705,36.15000000000003,39.29699074074073,36.071875,40.31886574074075
2022-03-03,26.396412037037038,27.868055555555554,27.012037037037043,28.900925925925915,36.15000000000003,39.336574074074086,36.06122685185184,39.74849537037036
2022-03-04,26.39583333333334,27.64016203703704,27.08090277777777,28.75370370370371,36.15000000000003,39.091550925925944,36.091319444444444,40.2949074074074
2022-03-05,26.60659722222223,27.729976851851863,27.26180555555554,28.774884259259263,36.15000000000003,39.45300925925925,36.06747685185186,39.88750000000002
2022-03-06,27.4275462962963,28.458680555555564,28.020717592592593,29.268981481481486,36.15000000000003,39.239120370370365,36.11863425925926,39.13877314814814
2022-03-07,27.311458333333338,28.5880787037037,27.96631944444445,28.613425925925938,36.15000000000003,39.244675925925925,36.08854166666665,39.10335648148149
2022-03-08,24.61747685185186,26.165625000000006,25.322222222222223,27.053819444444446,36.15000000000003,39.4982638888889,36.03298611111112,40.510300925925925
2022-03-09,26.35185185185185,28.06886574074075,27.057175925925918,28.813773148148154,36.15000000000003,38.93125,36.09583333333333,40.02476851851852
2022-03-10,26.751388888888886,28.321759259259263,27.41898148148149,29.2005787037037,36.15000000000003,39.31435185185185,36.0962962962963,39.98981481481481
2022-03-11,26.437152777777765,28.537962962962975,27.377430555555552,29.381481481481487,36.15000000000003,39.19131944444445,36.08391203703703,39.88333333333335
2022-03-12,25.996875000000006,28.080555555555545,26.63738425925926,28.523148148148152,36.15000000000003,39.51365740740739,36.09594907407406,40.148726851851876
2022-03-13,26.20199074074074,27.82246376811595,26.913164251207732,28.417512077294692,36.15000000000003,39.198429951690834,36.07850241545892,40.57826086956523
2022-03-14,25.60011574074073,27.00057870370371,26.271180555555556,28.055671296296293,36.15000000000003,39.61898148148148,36.08958333333332,40.18391203703704
2022-03-15,24.224189814814807,25.698958333333334,24.691550925925934,26.496296296296293,36.15000000000003,39.15300925925925,36.09305555555556,39.49710648148149
2022-03-16,23.8255787037037,25.41956018518519,24.302777777777774,26.028703703703712,36.15000000000003,39.13715277777778,36.04293981481481,39.82962962962962
2022-03-17,23.61446759259259,25.31828703703704,23.88738425925926,25.97037037037036,36.15000000000003,38.94895833333332,36.12048611111111,39.30277777777777
2022-03-18,24.784374999999997,25.61111111111111,24.920138888888886,26.33460648148149,36.15000000000003,39.234374999999986,36.0835648148148,39.31527777777779
2022-03-19,24.278240740740745,25.956712962962968,24.72812500000001,26.38298611111111,36.15000000000003,38.67395833333334,36.094675925925934,39.855439814814815
2022-03-20,24.247916666666665,25.74733796296296,24.606134259259253,26.228240740740745,36.15000000000003,39.27962962962963,36.1130787037037,39.377893518518526
2022-03-21,23.323379629629628,25.200694444444448,23.815509259259258,25.603587962962962,35.78715277777777,38.57037037037036,35.917013888888896,39.00393518518519
2022-03-22,23.469560185185184,25.239814814814817,24.02326388888889,25.728935185185183,36.077777777777776,39.246874999999996,35.7974537037037,39.187268518518515
2022-03-23,23.976041666666674,25.439351851851853,24.37164351851852,26.100462962962954,36.077777777777776,39.25381944444447,35.59675925925926,39.766898148148144
2022-03-24,23.42141203703704,25.548958333333342,24.053935185185185,26.24386574074074,36.077777777777776,38.98298611111111,35.931712962962955,40.51423611111111
2022-03-25,23.987037037037037,25.506944444444443,24.4443287037037,26.17210648148148,36.077777777777776,39.04560185185185,36.11550925925925,39.15347222222223
2022-03-26,23.96608796296296,25.67349537037037,24.33645833333333,26.358680555555555,36.077777777777776,38.8912037037037,36.04525462962963,39.80023148148148
2022-03-27,22.20763888888889,24.593518518518522,22.76215277777777,25.163194444444443,36.077777777777776,39.00370370370371,36.095833333333324,39.99490740740741
2022-03-28,24.995486111111106,26.439467592592596,25.16087962962962,26.704050925925927,36.077777777777776,39.54953703703704,36.08622685185185,40.14837962962964
2022-03-29,25.24155092592593,26.66851851851851,25.815856481481486,27.219097222222228,36.077777777777776,39.30868055555555,36.08657407407408,40.182060185185186
2022-03-30,24.872453703703712,26.39872685185186,25.444097222222222,27.354513888888892,36.077777777777776,39.34641203703705,36.098958333333336,39.95208333333333
2022-03-31,23.956944444444446,25.54398148148147,24.30694444444444,26.417708333333337,36.077777777777776,39.029398148148154,36.130324074074075,38.813194444444456
2022-04-01,23.712268518518517,24.502430555555552,23.84768518518518,25.5068287037037,36.077777777777776,39.048611111111114,36.09872685185184,39.30277777777779
2022-04-02,20.783449074074074,22.113888888888884,21.051736111111108,23.123379629629625,36.077777777777776,39.05011574074074,36.06932870370371,39.666550925925925
2022-04-03,21.494444444444444,24.59155092592592,22.306018518518524,25.225347222222222,36.077777777777776,39.006597222222204,35.85405092592591,40.23599537037037
2022-04-04,18.34421296296296,21.657175925925927,19.09155092592593,22.482870370370367,36.077777777777776,39.12789351851851,35.64918981481482,41.2324074074074
2022-04-05,19.772453703703704,21.264930555555548,19.4943287037037,21.779398148148147,36.077777777777776,39.041435185185186,35.557175925925925,41.50960648148148
2022-04-06,20.346990740740743,21.41342592592592,20.54513888888889,21.896990740740744,36.077777777777776,38.92777777777777,35.41018518518519,41.91631944444444
2022-04-07,18.907407407407398,20.483101851851846,18.982523148148147,21.167708333333334,36.077777777777776,39.09895833333332,35.71064814814814,41.47164351851851
2022-04-08,20.43715277777778,21.201736111111106,20.25810185185185,21.71840277777778,36.077777777777776,39.08344907407409,36.66018518518518,38.59328703703703
2022-04-09,20.191898148148145,21.12592592592593,20.384259259259263,21.735879629629633,36.077777777777776,39.16076388888889,36.107060185185176,39.09560185185186
2022-04-10,19.494328703703705,20.471759259259255,19.702083333333327,21.22650462962963,36.077777777777776,39.08645833333333,36.19212962962963,38.81319444444444
2022-04-11,21.26226851851852,22.23958333333334,21.241203703703704,22.80856481481481,36.077777777777776,38.96365740740742,36.10289351851852,38.96238425925926
2022-04-12,23.300925925925927,24.14884259259259,23.277893518518525,24.65289351851852,36.077777777777776,38.93888888888889,36.09039351851852,39.187615740740746
2022-04-13,23.778819444444448,24.420601851851853,23.871296296296297,25.145254629629623,36.077777777777776,38.920023148148154,36.09375,39.02858796296297
2022-04-14,22.66157407407408,23.785995370370372,22.833564814814817,24.64560185185185,36.077777777777776,38.92199074074073,36.04814814814816,40.16875000000001
2022-04-15,23.553935185185182,24.233564814814812,23.50277777777778,25.08981481481482,36.077777777777776,38.786111111111126,36.12106481481482,39.04930555555554
2022-04-16,23.872453703703698,24.338773148148146,24.051273148148145,25.246527777777786,36.077777777777776,39.072222222222216,36.09548611111109,39.165625000000006
2022-04-17,20.753587962962968,21.983449074074077,21.10960648148148,22.928356481481483,36.077777777777776,39.33599537037037,36.05578703703704,40.33784722222223
2022-04-18,21.151041666666664,23.899652777777764,21.538310185185185,24.318981481481476,36.077777777777776,39.32939814814815,36.08761574074074,39.603125
2022-04-19,21.818981481481487,24.258796296296296,22.314583333333328,24.565972222222225,36.077777777777776,39.369907407407425,36.112962962962946,39.79004629629629
2022-04-20,20.619444444444447,21.977777777777778,20.7511574074074,22.713657407407407,36.077777777777776,39.297222222222224,36.05775462962962,39.87291666666666
2022-04-21,22.187731481481478,23.665046296296307,22.363425925925927,24.26354166666667,36.077777777777776,39.2908564814815,36.13356481481481,39.19143518518518
2022-04-22,22.73831018518518,23.206712962962964,22.864120370370376,24.00543981481482,36.077777777777776,39.16793981481481,36.090856481481474,39.502430555555556
2022-04-23,22.26516203703704,22.913194444444446,22.46597222222222,23.706481481481486,36.077777777777776,39.191203703703714,36.14444444444445,38.73356481481482
2022-04-24,22.520370370370372,23.668750000000003,22.689120370370365,24.20381944444445,36.077777777777776,39.04074074074074,36.11597222222222,39.35381944444445
2022-04-25,23.006944444444432,23.99803240740742,23.108912037037033,24.573611111111116,36.077777777777776,39.07569444444443,35.649189814814825,40.12905092592593
2022-04-26,22.93379629629629,24.001967592592596,22.887615740740742,24.664583333333326,36.077777777777776,38.934027777777786,35.60347222222221,39.80740740740742
2022-04-27,23.533449074074074,24.503009259259258,23.60069444444444,25.12731481481481,36.077777777777776,39.08194444444445,36.16979166666666,38.25347222222222
2022-04-28,20.654745370370375,21.96793981481481,20.949537037037043,22.914699074074075,36.077777777777776,38.780902777777776,36.08622685185186,39.61261574074074
2022-04-29,21.839583333333334,23.057407407407414,22.002199074074074,23.844675925925927,36.077777777777776,38.81539351851851,36.10555555555555,39.392939814814824
2022-04-30,22.306250000000002,23.31747685185185,22.46898148148148,23.99756944444444,36.077777777777776,38.829745370370354,36.10347222222223,38.757175925925935
2022-05-01,22.759374999999995,23.39861111111111,22.94282407407408,24.16724537037037,36.077777777777776,38.645833333333336,36.11574074074074,38.92314814814815
2022-05-02,22.712500000000002,23.547569444444438,22.96585648148148,24.089004629629628,36.07442129629633,38.67442129629628,36.10671296296297,39.255439814814814
2022-05-03,21.17453703703704,22.622222222222216,21.242245370370373,23.389004629629635,36.072222222222244,39.026851851851845,36.116782407407406,38.93298611111111
2022-05-04,20.89884259259259,22.23900462962963,20.61145833333334,22.9144675925926,36.072222222222244,39.03611111111111,36.08993055555555,39.90081018518519
2022-05-05,23.133680555555557,23.489120370370376,23.13773148148149,23.95787037037036,36.072222222222244,38.910995370370365,36.131712962962965,38.707754629629626
2022-05-06,24.599537037037027,24.683564814814815,24.495717592592595,25.163310185185182,36.072222222222244,38.25162037037037,36.11770833333333,38.75335648148148
2022-05-07,22.40798611111111,23.071064814814815,22.56203703703704,23.96921296296296,36.072222222222244,38.784837962962946,36.1025462962963,39.38599537037037
2022-05-08,22.689004629629625,23.70023148148149,22.756365740740737,24.315624999999997,36.072222222222244,38.94467592592592,36.09328703703703,39.298495370370375
2022-05-09,22.4224537037037,23.44652777777779,22.59571759259259,24.228356481481487,36.072222222222244,38.55127314814814,36.10613425925924,38.79814814814814
2022-05-10,23.232870370370367,23.98113425925926,23.30416666666667,24.642129629629636,36.072222222222244,38.91284722222223,36.099999999999994,39.18171296296297
2022-05-11,23.068981481481483,24.05277777777778,23.122800925925926,24.697222222222226,36.072222222222244,38.39791666666666,36.12349537037037,38.92199074074075
2022-05-12,23.7605324074074,25.162384259259255,23.409259259259255,25.670370370370367,36.072222222222244,38.437962962962956,36.082870370370365,38.859953703703695
2022-05-13,25.578124999999996,26.83472222222223,25.245717592592595,26.923958333333328,36.072222222222244,38.56608796296296,36.13576388888889,38.40810185185187
2022-05-14,28.188425925925937,28.961805555555557,27.891550925925923,28.876967592592596,36.072222222222244,38.419444444444444,36.11030092592592,38.47256944444444
2022-05-15,28.05636574074074,29.13032407407408,27.69872685185185,29.247337962962963,36.072222222222244,38.52812500000001,36.09930555555555,38.76284722222222
2022-05-16,27.09884259259259,28.477083333333336,26.90254629629629,28.681250000000002,36.072222222222244,38.451041666666654,36.10231481481481,39.07314814814814
2022-05-17,25.45277777777778,26.77071759259259,25.214583333333326,26.98668981481482,36.072222222222244,38.02025462962961,36.117592592592594,38.647106481481494
2022-05-18,24.863078703703707,25.972800925925927,24.62500000000001,26.689814814814813,36.072222222222244,38.56851851851854,36.10914351851853,38.77337962962963
2022-05-19,24.438078703703706,25.651736111111116,24.167824074074062,26.27569444444445,36.072222222222244,38.65613425925925,36.111805555555556,38.94259259259259
2022-05-20,25.74606481481482,26.04016203703705,25.560416666666672,26.654629629629643,36.072222222222244,38.29745370370372,36.1238425925926,38.61157407407407
2022-05-21,27.188541666666662,27.522337962962965,27.191782407407402,27.98958333333334,36.072222222222244,38.35416666666667,36.13935185185186,37.79039351851852
2022-05-22,29.26782407407408,29.618981481481484,29.24895833333333,29.81539351851852,36.072222222222244,38.26979166666666,36.125925925925934,38.07407407407407
2022-05-23,28.936342592592595,29.242129629629634,29.06030092592593,29.914120370370366,36.072222222222244,38.16736111111111,36.07766203703702,39.002893518518526
2022-05-24,27.704513888888886,28.60266203703704,27.83321759259259,29.388078703703712,36.110300925925955,38.19699074074074,36.106712962962966,38.996180555555554
2022-05-25,26.728587962962965,27.259606481481494,26.831712962962964,28.107407407407404,36.15000000000003,38.282175925925934,36.116898148148145,38.15671296296296
2022-05-26,26.776157407407407,27.319560185185185,26.804513888888895,28.156712962962967,36.15000000000003,38.24722222222223,36.11666666666667,38.74884259259259
2022-05-27,28.859606481481475,29.00011574074074,28.82777777777778,29.551388888888894,36.15000000000003,38.149305555555564,36.133449074074065,38.138194444444444
2022-05-28,29.583333333333332,29.663078703703704,29.63518518518518,30.267824074074074,36.15000000000003,38.320486111111116,36.12766203703703,38.42893518518519
2022-05-29,28.907175925925912,29.110185185185177,29.0068287037037,29.913425925925925,36.15000000000003,38.29965277777777,36.11944444444444,38.37800925925925
2022-05-30,30.22974537037038,30.38402777777777,30.35405092592592,30.944675925925917,36.15000000000003,38.07291666666666,36.11990740740742,37.932060185185186
2022-05-31,28.96087962962963,30.083912037037052,29.087499999999995,30.880902777777777,36.15000000000003,38.28969907407407,35.92280092592593,40.23483796296295
2022-06-01,24.789004629629627,26.83020833333333,24.71620370370371,27.94872685185185,36.15000000000003,38.46759259259259,35.78032407407407,40.996064814814815
2022-06-02,23.83587962962962,25.42013888888889,23.319560185185185,26.33472222222223,36.15000000000003,38.31921296296294,35.97326388888889,40.13611111111113
2022-06-03,23.63391203703704,25.19861111111112,23.185763888888886,25.895717592592593,36.15000000000003,38.19282407407407,35.94907407407407,41.83657407407407
2022-06-04,24.295370370370367,25.605902777777782,23.696296296296293,26.027893518518514,36.15000000000003,38.33159722222223,36.226157407407406,39.41944444444443
2022-06-05,25.60185185185185,26.47407407407408,25.04155092592592,26.902083333333323,36.15000000000003,38.33888888888891,36.14780092592592,39.853935185185186
2022-06-06,25.973148148148145,27.066319444444446,25.46342592592592,27.410995370370376,36.15000000000003,38.118518518518506,35.889120370370385,39.82685185185187
2022-06-07,26.93587962962963,27.835648148148156,26.452777777777783,28.208564814814817,36.15000000000003,37.933333333333344,36.125231481481485,38.74479166666668
2022-06-08,26.691782407407405,27.701273148148147,26.030787037037044,28.057175925925936,36.15000000000003,38.08981481481481,36.12256944444445,40.08275462962964
2022-06-09,27.335763888888888,28.557523148148146,26.944560185185182,29.064467592592592,36.15000000000003,38.101273148148145,36.17916666666667,39.31655092592593
2022-06-10,27.000462962962967,28.2820601851852,26.6193287037037,28.82303240740741,36.15000000000003,38.19560185185184,36.135300925925925,39.454513888888876
2022-06-11,27.09201388888889,28.280902777777772,26.66944444444445,28.890740740740743,36.15000000000003,38.18391203703705,36.09652777777777,39.79363425925926
2022-06-12,27.05914351851852,28.310416666666665,26.57488425925926,28.811574074074088,36.15000000000003,38.111805555555556,36.09050925925926,40.0875
2022-06-13,28.69340277777778,29.317013888888884,28.08148148148148,29.7255787037037,36.15000000000003,38.124884259259254,36.27534722222222,38.67407407407408
2022-06-14,29.59479166666667,29.710763888888888,29.304745370370373,30.40300925925926,36.15000000000003,37.87465277777775,36.09027777777779,39.41377314814814
2022-06-15,28.49282407407407,29.294444444444455,28.17581018518519,30.054398148148152,36.15000000000003,37.91469907407406,36.028356481481474,40.42013888888889
2022-06-16,27.740509259259266,28.851504629629634,27.30775462962963,29.26030092592593,36.15000000000003,37.90196759259258,36.39467592592591,39.06886574074075
2022-06-17,29.98738425925927,30.26597222222222,29.717129629629625,30.792013888888892,36.15000000000003,37.8722222222222,36.688425925925905,37.07696759259259
2022-06-18,27.031944444444445,27.84479166666667,27.011342592592595,28.936111111111114,36.15000000000003,38.37349537037037,36.163078703703704,37.73460648148147
2022-06-19,24.01030092592592,25.342476851851846,23.818402777777774,26.273842592592587,36.15000000000003,38.708101851851865,36.075810185185176,39.83425925925926
2022-06-20,25.16527777777777,26.210416666666656,24.74224537037037,26.81759259259259,36.15000000000003,38.56793981481483,36.116898148148145,38.3150462962963
2022-06-21,27.195717592592587,27.58113425925926,27.175925925925934,27.97789351851854,36.15000000000003,38.43935185185185,36.07777777777777,38.78009259259258
2022-06-22,27.933796296296304,28.229282407407407,27.95196759259259,28.784953703703707,36.15000000000003,38.518634259259265,36.099421296296306,38.81168981481482
2022-06-23,28.728472222222226,29.033333333333335,28.62777777777779,29.490972222222226,36.15000000000003,38.206250000000004,35.81041666666666,40.811689814814805
2022-06-24,29.568402777777774,29.75775462962964,29.42291666666667,30.13391203703704,36.15000000000003,38.27870370370369,35.975810185185175,39.86527777777778
2022-06-25,31.095717592592592,31.12060185185184,31.04652777777777,31.622685185185187,36.15000000000003,38.360185185185195,36.20983796296297,38.51967592592593
2022-06-26,32.692939814814814,32.70960648148148,32.712500000000006,33.1355324074074,36.15000000000003,38.446875000000006,36.08194444444444,39.29074074074073
2022-06-27,32.811574074074066,32.582986111111104,32.6730324074074,33.040625,36.15000000000003,38.43969907407406,36.1130787037037,39.56770833333333
2022-06-28,31.503125,31.4619212962963,31.33483796296296,32.10358796296297,36.15000000000003,38.19907407407408,36.1400462962963,38.84189814814815
2022-06-29,31.513194444444437,31.530324074074073,31.448958333333326,31.95972222222223,36.15000000000003,38.31851851851852,36.04560185185186,39.48344907407407
2022-06-30,30.643749999999997,30.854861111111116,30.532523148148144,31.49247685185185,36.15000000000003,38.24571759259259,36.13530092592595,39.2738425925926
2022-07-01,30.727430555555546,31.629861111111115,30.35648148148148,32.02719907407407,36.15000000000003,38.021643518518516,36.15844907407408,38.717939814814805
2022-07-02,31.073032407407407,32.012962962962966,30.668402777777782,32.41770833333334,36.15000000000003,38.34016203703706,36.13506944444444,39.25937499999999
2022-07-03,30.948726851851855,31.71388888888889,30.59027777777777,32.1775462962963,36.15000000000003,38.52199074074075,36.13715277777778,39.17002314814815
2022-07-04,30.339004629629628,31.1306712962963,30.053935185185182,31.523148148148152,36.15000000000003,38.65104166666666,36.050925925925924,39.36041666666666
2022-07-05,29.464467592592587,30.79074074074074,29.192939814814817,31.095138888888886,36.15000000000003,38.365856481481494,36.04421296296296,40.5068287037037
2022-07-06,29.15370370370371,30.262037037037032,28.530671296296294,30.48032407407408,36.15000000000003,38.55509259259258,36.178935185185175,38.704861111111114
2022-07-07,29.1454861111111,30.32002314814814,28.78402777777778,30.37534722222223,36.15000000000003,38.06331018518518,36.078587962962956,39.57418981481482
2022-07-08,29.186111111111117,30.147222222222215,28.531828703703713,30.183333333333326,36.15000000000003,38.43113425925926,36.21562500000002,38.69456018518516
2022-07-09,30.163194444444454,31.001273148148144,29.85659722222222,31.063773148148154,36.15000000000003,37.89340277777777,36.12118055555555,39.31909722222222
2022-07-10,28.529861111111106,29.845486111111104,28.102546296296296,30.09849537037036,36.15000000000003,38.3716435185185,36.12986111111112,39.768055555555556
2022-07-11,29.063194444444434,30.229861111111116,28.49328703703704,30.416319444444454,36.15000000000003,38.20266203703704,36.602546296296296,38.476388888888884
2022-07-12,30.19236111111111,31.079629629629625,29.69560185185186,31.29687499999999,36.15000000000003,38.16400462962962,36.25162037037039,37.53043981481483
2022-07-13,31.590509259259267,32.22523148148147,31.223148148148145,32.408796296296295,36.15000000000003,37.909143518518505,36.13425925925925,37.27650462962963
2022-07-14,31.392476851851853,32.100925925925914,31.029398148148136,32.59548611111111,36.15000000000003,37.928703703703704,36.12835648148148,37.777083333333344
2022-07-15,30.79074074074074,31.584606481481472,30.45775462962963,32.14756944444444,36.15000000000003,38.08622685185183,36.122453703703705,37.897453703703704
2022-07-16,30.626851851851853,31.66435185185186,30.194444444444446,32.1210648148148,36.15000000000003,38.13055555555557,36.11215277777777,38.057175925925925
2022-07-17,31.376504629629622,32.377430555555556,30.921759259259275,32.65787037037037,36.15000000000003,37.91087962962961,36.0505787037037,39.192361111111104
2022-07-18,30.60405092592593,32.23645833333333,30.20532407407407,32.65393518518518,36.15000000000003,37.975231481481465,36.16863425925926,38.38981481481482
2022-07-19,31.37222222222222,32.14756944444445,30.84583333333333,32.48703703703704,36.06145833333336,37.98912037037036,35.91238425925926,38.09791666666666
2022-07-20,33.46921296296295,34.023611111111116,33.07476851851852,34.244675925925925,36.15000000000003,37.81006944444446,36.23981481481482,38.32453703703702
2022-07-21,33.78726851851852,34.559953703703705,33.42592592592592,34.9361111111111,36.15000000000003,37.79189814814817,36.38645833333333,38.137731481481474
2022-07-22,34.566319444444446,34.69722222222222,34.23437500000001,35.40127314814816,36.15000000000003,37.57974537037038,36.24340277777778,38.08368055555556
2022-07-23,34.731365740740735,35.15844907407407,34.450462962962966,35.76215277777777,36.15000000000003,37.68472222222224,36.28645833333334,37.930787037037014
2022-07-24,34.604050925925925,35.520949074074075,34.30868055555555,35.698495370370374,36.15000000000003,37.84768518518517,36.22847222222223,37.907175925925934
2022-07-25,33.935532407407415,34.545486111111124,33.53668981481482,34.82511574074075,36.15000000000003,38.087037037037035,36.075115740740735,39.61851851851852
2022-07-26,32.773148148148145,33.050810185185185,32.47372685185184,33.8699074074074,36.15000000000003,38.11111111111111,36.00925925925926,41.203472222222224
2022-07-27,31.63217592592592,32.014814814814834,31.249421296296287,32.896875,36.15000000000003,37.76481481481481,36.03993055555556,40.25706018518519
2022-07-28,31.61284722222223,32.30636574074074,31.142129629629633,33.044444444444444,36.15000000000003,37.98981481481483,36.2494212962963,39.58587962962964
2022-07-29,30.930555555555554,33.71481481481482,30.951851851851853,33.80277777777778,36.15,36.62222222222223,36.12499999999999,38.18888888888889
2022-07-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-10-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
